ts,symbol,weight
2023-03-21,QQQ,0.192042779545266
2023-03-21,SPY,0.0
2023-03-21,TLT,0.0
2023-03-21,USO,0.0
2023-03-21,XLF,0.0
2023-03-21,XLK,0.1840800270145416
2023-03-22,EEM,0.0
2023-03-22,EFA,0.0
2023-03-22,GLD,0.0
2023-03-22,IWM,0.0
2023-03-22,QQQ,0.18446398530381805
2023-03-22,SPY,0.0
2023-03-22,TLT,0.0
2023-03-22,USO,0.0
2023-03-22,XLF,0.0
2023-03-22,XLK,0.1801775975332609
2023-03-23,EEM,0.0
2023-03-23,EFA,0.0
2023-03-23,GLD,0.0
2023-03-23,IWM,0.0
2023-03-23,QQQ,0.18304735049744691
2023-03-23,SPY,0.0
2023-03-23,TLT,0.0
2023-03-23,USO,0.0
2023-03-23,XLF,0.0
2023-03-23,XLK,0.18040732258651143
2023-03-24,EEM,0.0
2023-03-24,EFA,0.0
2023-03-24,GLD,0.19012537146334021
2023-03-24,IWM,0.0
2023-03-24,QQQ,0.1944187937420921
2023-03-24,SPY,0.0
2023-03-24,TLT,0.0
2023-03-24,USO,0.0
2023-03-24,XLF,0.0
2023-03-24,XLK,0.1931153309609905
2023-03-27,EEM,0.0
2023-03-27,EFA,0.0
2023-03-27,GLD,0.18485591123873457
2023-03-27,IWM,0.0
2023-03-27,QQQ,0.19194499179117694
2023-03-27,SPY,0.0
2023-03-27,TLT,0.0
2023-03-27,USO,0.0
2023-03-27,XLF,0.0
2023-03-27,XLK,0.18946432460669727
2023-03-28,EEM,0.0
2023-03-28,EFA,0.0
2023-03-28,GLD,0.18434296986097096
2023-03-28,IWM,0.0
2023-03-28,QQQ,0.1904999095626125
2023-03-28,SPY,0.0
2023-03-28,TLT,0.0
2023-03-28,USO,0.0
2023-03-28,XLF,0.0
2023-03-28,XLK,0.18850969924091826
2023-03-29,EEM,0.0
2023-03-29,EFA,0.0
2023-03-29,GLD,0.18239562128090284
2023-03-29,IWM,0.0
2023-03-29,QQQ,0.18716601285753265
2023-03-29,SPY,0.0
2023-03-29,TLT,0.0
2023-03-29,USO,0.0
2023-03-29,XLF,0.0
2023-03-29,XLK,0.18313934495285747
2023-03-30,EEM,0.0
2023-03-30,EFA,0.0
2023-03-30,GLD,0.18210089647300373
2023-03-30,IWM,0.0
2023-03-30,QQQ,0.18680442200539696
2023-03-30,SPY,0.0
2023-03-30,TLT,0.17613657401113872
2023-03-30,USO,0.0
2023-03-30,XLF,0.0
2023-03-30,XLK,0.18344113873451431
2023-03-31,EEM,0.0
2023-03-31,EFA,0.0
2023-03-31,GLD,0.1814582977961434
2023-03-31,IWM,0.0
2023-03-31,QQQ,0.19046136631382077
2023-03-31,SPY,0.0
2023-03-31,TLT,0.18444682261470963
2023-03-31,USO,0.0
2023-03-31,XLF,0.0
2023-03-31,XLK,0.1892394660569255
2023-04-03,EEM,0.0
2023-04-03,EFA,0.0
2023-04-03,GLD,0.18300716830395095
2023-04-03,IWM,0.0
2023-04-03,QQQ,0.18957017204531793
2023-04-03,SPY,0.0
2023-04-03,TLT,0.18746217594057235
2023-04-03,USO,0.0
2023-04-03,XLF,0.0
2023-04-03,XLK,0.1884458728702822
2023-04-04,EEM,0.0
2023-04-04,EFA,0.0
2023-04-04,GLD,0.19159283821116727
2023-04-04,IWM,0.0
2023-04-04,QQQ,0.19606146815082473
2023-04-04,SPY,0.0
2023-04-04,TLT,0.1876577489284158
2023-04-04,USO,0.0
2023-04-04,XLF,0.0
2023-04-04,XLK,0.1939230936132893
2023-04-05,EEM,0.0
2023-04-05,EFA,0.0
2023-04-05,GLD,0.19146754179057912
2023-04-05,IWM,0.0
2023-04-05,QQQ,0.19044755392174353
2023-04-05,SPY,0.0
2023-04-05,TLT,0.18610200022219117
2023-04-05,USO,0.0
2023-04-05,XLF,0.0
2023-04-05,XLK,0.1878881990078971
2023-04-06,EEM,0.0
2023-04-06,EFA,0.0
2023-04-06,GLD,0.18760725884534354
2023-04-06,IWM,0.0
2023-04-06,QQQ,0.20531827127597335
2023-04-06,SPY,0.0
2023-04-06,TLT,0.18610676960197167
2023-04-06,USO,0.0
2023-04-06,XLF,0.0
2023-04-06,XLK,0.19776730292928504
2023-04-10,EEM,0.0
2023-04-10,EFA,0.0
2023-04-10,GLD,0.19324236020818292
2023-04-10,IWM,0.0
2023-04-10,QQQ,0.21898397994733856
2023-04-10,SPY,0.0
2023-04-10,TLT,0.21196237931086678
2023-04-10,USO,0.0
2023-04-10,XLF,0.0
2023-04-10,XLK,0.21571753118629236
2023-04-11,EEM,0.0
2023-04-11,EFA,0.0
2023-04-11,GLD,0.20738368709683494
2023-04-11,IWM,0.0
2023-04-11,QQQ,0.21387948202226895
2023-04-11,SPY,0.0
2023-04-11,TLT,0.21199049807534925
2023-04-11,USO,0.0
2023-04-11,XLF,0.0
2023-04-11,XLK,0.2077452777208818
2023-04-12,EEM,0.0
2023-04-12,EFA,0.0
2023-04-12,GLD,0.21008010938220872
2023-04-12,IWM,0.0
2023-04-12,QQQ,0.2248543369482603
2023-04-12,SPY,0.0
2023-04-12,TLT,0.22608601898269343
2023-04-12,USO,0.0
2023-04-12,XLF,0.0
2023-04-12,XLK,0.22157937464723063
2023-04-13,EEM,0.0
2023-04-13,EFA,0.2461862206422811
2023-04-13,GLD,0.16525025699527066
2023-04-13,IWM,0.0
2023-04-13,QQQ,0.16978574294206525
2023-04-13,SPY,0.0
2023-04-13,TLT,0.19335520342668366
2023-04-13,USO,0.0
2023-04-13,XLF,0.0
2023-04-13,XLK,0.16865216498754965
2023-04-14,EEM,0.0
2023-04-14,EFA,0.210029082976111
2023-04-14,GLD,0.12764090217802107
2023-04-14,IWM,0.0
2023-04-14,QQQ,0.15976242430172588
2023-04-14,SPY,0.18270816235578455
2023-04-14,TLT,0.15986103420577602
2023-04-14,USO,0.0
2023-04-14,XLF,0.0
2023-04-14,XLK,0.15999839398258153
2023-04-17,EEM,0.0
2023-04-17,EFA,0.20121687679700298
2023-04-17,GLD,0.12598238283647992
2023-04-17,IWM,0.0
2023-04-17,QQQ,0.13883446248987313
2023-04-17,SPY,0.17745042172192216
2023-04-17,TLT,0.14186451454247925
2023-04-17,USO,0.07136619863228318
2023-04-17,XLF,0.0
2023-04-17,XLK,0.13769830457849927
2023-04-18,EEM,0.16568942085096636
2023-04-18,EFA,0.17908796443673744
2023-04-18,GLD,0.10326022426666669
2023-04-18,IWM,0.0
2023-04-18,QQQ,0.11392402564317262
2023-04-18,SPY,0.14850126976173236
2023-04-18,TLT,0.11778894468001273
2023-04-18,USO,0.058581840520241645
2023-04-18,XLF,0.0
2023-04-18,XLK,0.11316630984047
2023-04-19,EEM,0.15265396961309582
2023-04-19,EFA,0.18681119515006797
2023-04-19,GLD,0.10956462574984098
2023-04-19,IWM,0.0
2023-04-19,QQQ,0.11569795179023723
2023-04-19,SPY,0.1525602686984253
2023-04-19,TLT,0.11684623868959479
2023-04-19,USO,0.05518424107554927
2023-04-19,XLF,0.0
2023-04-19,XLK,0.11068150923318852
2023-04-20,EEM,0.14487614600737347
2023-04-20,EFA,0.18214369771172956
2023-04-20,GLD,0.11151089519988083
2023-04-20,IWM,0.0
2023-04-20,QQQ,0.11494094956071046
2023-04-20,SPY,0.17481184388220727
2023-04-20,TLT,0.11489196926014414
2023-04-20,USO,0.04963037422757727
2023-04-20,XLF,0.0
2023-04-20,XLK,0.10719412415037714
2023-04-21,EEM,0.14697315286233023
2023-04-21,EFA,0.17978872096912782
2023-04-21,GLD,0.11128979048419697
2023-04-21,IWM,0.0
2023-04-21,QQQ,0.11706388719674847
2023-04-21,SPY,0.17151983153502606
2023-04-21,TLT,0.11214337645301006
2023-04-21,USO,0.049438734880984735
2023-04-21,XLF,0.0
2023-04-21,XLK,0.11178250561857565
2023-04-24,EEM,0.1458003900675989
2023-04-24,EFA,0.18424876388575628
2023-04-24,GLD,0.11446279506547632
2023-04-24,IWM,0.0
2023-04-24,QQQ,0.11595097026105484
2023-04-24,SPY,0.17216175605290887
2023-04-24,TLT,0.1083848345145936
2023-04-24,USO,0.04889714406734686
2023-04-24,XLF,0.0
2023-04-24,XLK,0.11009334608526418
2023-04-25,EEM,0.1366305840611416
2023-04-25,EFA,0.16834641568273973
2023-04-25,GLD,0.1276615623848057
2023-04-25,IWM,0.0
2023-04-25,QQQ,0.1141588076218036
2023-04-25,SPY,0.15496646617365392
2023-04-25,TLT,0.1324734282981401
2023-04-25,USO,0.05846059602675887
2023-04-25,XLF,0.0
2023-04-25,XLK,0.10730213975095657
2023-04-26,EEM,0.14836415064399863
2023-04-26,EFA,0.16871485108639386
2023-04-26,GLD,0.12914920806636362
2023-04-26,IWM,0.0
2023-04-26,QQQ,0.11489487518252148
2023-04-26,SPY,0.15444444663352752
2023-04-26,TLT,0.12701524481317664
2023-04-26,USO,0.0541859054185382
2023-04-26,XLF,0.0
2023-04-26,XLK,0.10323131815548005
2023-04-27,EEM,0.14243568398412132
2023-04-27,EFA,0.17440200625675803
2023-04-27,GLD,0.13559133259603254
2023-04-27,IWM,0.0
2023-04-27,QQQ,0.10830826856573854
2023-04-27,SPY,0.14825422828131601
2023-04-27,TLT,0.12765096476841908
2023-04-27,USO,0.05636771484543714
2023-04-27,XLF,0.0
2023-04-27,XLK,0.10698980070217731
2023-04-28,EEM,0.14574269360316888
2023-04-28,EFA,0.18264053675344813
2023-04-28,GLD,0.138225157342022
2023-04-28,IWM,0.0
2023-04-28,QQQ,0.10833588052677326
2023-04-28,SPY,0.14518577316974668
2023-04-28,TLT,0.11844242161324887
2023-04-28,USO,0.05490753696483067
2023-04-28,XLF,0.0
2023-04-28,XLK,0.10652000002676154
2023-05-01,EEM,0.14459555770411833
2023-05-01,EFA,0.1821160771433529
2023-05-01,GLD,0.13793932222856772
2023-05-01,IWM,0.0
2023-05-01,QQQ,0.11467097381269316
2023-05-01,SPY,0.15539230843197283
2023-05-01,TLT,0.0996108806592112
2023-05-01,USO,0.0547375499466825
2023-05-01,XLF,0.0
2023-05-01,XLK,0.11093733007340127
2023-05-02,EEM,0.14720418104676494
2023-05-02,EFA,0.18234361068378283
2023-05-02,GLD,0.13014953566288245
2023-05-02,IWM,0.0
2023-05-02,QQQ,0.1179509953741052
2023-05-02,SPY,0.15390597286423158
2023-05-02,TLT,0.09297282333322947
2023-05-02,USO,0.061522658807085774
2023-05-02,XLF,0.0
2023-05-02,XLK,0.11395022222791772
2023-05-03,EEM,0.1467498320174367
2023-05-03,EFA,0.1812465709386255
2023-05-03,GLD,0.1416598848637049
2023-05-03,IWM,0.0
2023-05-03,QQQ,0.11663495290044805
2023-05-03,SPY,0.15229316533044832
2023-05-03,TLT,0.09254070534588768
2023-05-03,USO,0.0563389446003355
2023-05-03,XLF,0.0
2023-05-03,XLK,0.11253594400311322
2023-05-04,EEM,0.1443687099893866
2023-05-04,EFA,0.1861437320525875
2023-05-04,GLD,0.1389137036623177
2023-05-04,IWM,0.0
2023-05-04,QQQ,0.11856394135951118
2023-05-04,SPY,0.1489249676799549
2023-05-04,TLT,0.09274160249234453
2023-05-04,USO,0.05560807877719059
2023-05-04,XLF,0.0
2023-05-04,XLK,0.11473526398670711
2023-05-05,EEM,0.1379242478277907
2023-05-05,EFA,0.17103303942549922
2023-05-05,GLD,0.13174244366304474
2023-05-05,IWM,0.0
2023-05-05,QQQ,0.10962350257567649
2023-05-05,SPY,0.13428996135248597
2023-05-05,TLT,0.09428104305254034
2023-05-05,USO,0.05105245739323225
2023-05-05,XLF,0.0
2023-05-05,XLK,0.10271841006299005
2023-05-08,EEM,0.13795948084232246
2023-05-08,EFA,0.1713093272796845
2023-05-08,GLD,0.13436504947997807
2023-05-08,IWM,0.0
2023-05-08,QQQ,0.10961392311855397
2023-05-08,SPY,0.1343036983814813
2023-05-08,TLT,0.0951481800479023
2023-05-08,USO,0.04974807242704498
2023-05-08,XLF,0.0
2023-05-08,XLK,0.10271880537156998
2023-05-09,EEM,0.12292866262656556
2023-05-09,EFA,0.15043770349062585
2023-05-09,GLD,0.11908491413518552
2023-05-09,IWM,0.0
2023-05-09,QQQ,0.09746066156690437
2023-05-09,SPY,0.11854192165942448
2023-05-09,TLT,0.08471613020263788
2023-05-09,USO,0.04489796824340179
2023-05-09,XLF,0.09225821752518079
2023-05-09,XLK,0.0918679218840109
2023-05-10,EEM,0.14042249259835204
2023-05-10,EFA,0.17124608090317883
2023-05-10,GLD,0.13458240939739693
2023-05-10,IWM,0.0
2023-05-10,QQQ,0.11005384749349705
2023-05-10,SPY,0.13343932539109654
2023-05-10,TLT,0.0
2023-05-10,USO,0.0518894630791582
2023-05-10,XLF,0.1032841192013841
2023-05-10,XLK,0.10201044113561802
2023-05-11,EEM,0.15119232782915734
2023-05-11,EFA,0.1863252622521885
2023-05-11,GLD,0.13953864896788684
2023-05-11,IWM,0.0
2023-05-11,QQQ,0.11842425946988118
2023-05-11,SPY,0.14082953320671449
2023-05-11,TLT,0.0
2023-05-11,USO,0.051454059507893536
2023-05-11,XLF,0.1048658427503439
2023-05-11,XLK,0.1073700660159343
2023-05-12,EEM,0.15089474908655037
2023-05-12,EFA,0.19464298271845834
2023-05-12,GLD,0.1628731471276717
2023-05-12,IWM,0.0
2023-05-12,QQQ,0.12229338152819938
2023-05-12,SPY,0.14611979025272742
2023-05-12,TLT,0.0
2023-05-12,USO,0.0
2023-05-12,XLF,0.11111181552853558
2023-05-12,XLK,0.11206413375785722
2023-05-15,EEM,0.13688057618171487
2023-05-15,EFA,0.19266691066184627
2023-05-15,GLD,0.1678805705175225
2023-05-15,IWM,0.0
2023-05-15,QQQ,0.12440374741994979
2023-05-15,SPY,0.1493612052160695
2023-05-15,TLT,0.0
2023-05-15,USO,0.0
2023-05-15,XLF,0.11540485544380231
2023-05-15,XLK,0.11340213455909479
2023-05-16,EEM,0.13821331736079587
2023-05-16,EFA,0.18988942458288113
2023-05-16,GLD,0.16132633768874197
2023-05-16,IWM,0.0
2023-05-16,QQQ,0.12711691605530426
2023-05-16,SPY,0.15040011016304453
2023-05-16,TLT,0.0
2023-05-16,USO,0.0
2023-05-16,XLF,0.11711933619103683
2023-05-16,XLK,0.11593455795819534
2023-05-17,EEM,0.14381084973939445
2023-05-17,EFA,0.19263195592952906
2023-05-17,GLD,0.16556488424196045
2023-05-17,IWM,0.0
2023-05-17,QQQ,0.12667230557641954
2023-05-17,SPY,0.14624973155218604
2023-05-17,TLT,0.0
2023-05-17,USO,0.0
2023-05-17,XLF,0.10952153986152492
2023-05-17,XLK,0.11554873309898563
2023-05-18,EEM,0.14602704224482027
2023-05-18,EFA,0.1967283897354046
2023-05-18,GLD,0.16110931866144584
2023-05-18,IWM,0.0
2023-05-18,QQQ,0.12518324141294432
2023-05-18,SPY,0.1474104698443185
2023-05-18,TLT,0.0
2023-05-18,USO,0.0
2023-05-18,XLF,0.11066776812281089
2023-05-18,XLK,0.11287376997825566
2023-05-19,EEM,0.149649550976175
2023-05-19,EFA,0.19559661285477015
2023-05-19,GLD,0.15951057529812235
2023-05-19,IWM,0.0
2023-05-19,QQQ,0.12438239247296734
2023-05-19,SPY,0.14703190558908064
2023-05-19,TLT,0.0
2023-05-19,USO,0.0
2023-05-19,XLF,0.11048612032856875
2023-05-19,XLK,0.11334284248031588
2023-05-22,EEM,0.14698630527734208
2023-05-22,EFA,0.19622279401145315
2023-05-22,GLD,0.15982551005999426
2023-05-22,IWM,0.0
2023-05-22,QQQ,0.12510975387266243
2023-05-22,SPY,0.1469678388595897
2023-05-22,TLT,0.0
2023-05-22,USO,0.0
2023-05-22,XLF,0.11036375446794247
2023-05-22,XLK,0.11452404345101597
2023-05-23,EEM,0.14823307244825623
2023-05-23,EFA,0.1887818461026123
2023-05-23,GLD,0.15704327092449188
2023-05-23,IWM,0.0
2023-05-23,QQQ,0.12865500829375084
2023-05-23,SPY,0.14917369280685544
2023-05-23,TLT,0.0
2023-05-23,USO,0.0
2023-05-23,XLF,0.11030541443346732
2023-05-23,XLK,0.11780769499056587
2023-05-24,EEM,0.15055882670953744
2023-05-24,EFA,0.17594799251035909
2023-05-24,GLD,0.15932720025163083
2023-05-24,IWM,0.0
2023-05-24,QQQ,0.1299584116384834
2023-05-24,SPY,0.1511144166435305
2023-05-24,TLT,0.0
2023-05-24,USO,0.0
2023-05-24,XLF,0.11170252044364858
2023-05-24,XLK,0.12139063180281012
2023-05-25,EEM,0.0
2023-05-25,EFA,0.2206398634921512
2023-05-25,GLD,0.17804718515251425
2023-05-25,IWM,0.0
2023-05-25,QQQ,0.15388969888689813
2023-05-25,SPY,0.1936894612325588
2023-05-25,TLT,0.0
2023-05-25,USO,0.0
2023-05-25,XLF,0.13525733250953528
2023-05-25,XLK,0.11847645872634231
2023-05-26,EEM,0.0
2023-05-26,EFA,0.2148838567308661
2023-05-26,GLD,0.1825960673651048
2023-05-26,IWM,0.0
2023-05-26,QQQ,0.14271360920989282
2023-05-26,SPY,0.19327197569215415
2023-05-26,TLT,0.0
2023-05-26,USO,0.0
2023-05-26,XLF,0.14228531584853787
2023-05-26,XLK,0.1135026550641676
2023-05-30,EEM,0.0
2023-05-30,EFA,0.2472719039128945
2023-05-30,GLD,0.21527666670713688
2023-05-30,IWM,0.0
2023-05-30,QQQ,0.171133475092079
2023-05-30,SPY,0.23068617142684344
2023-05-30,TLT,0.0
2023-05-30,USO,0.0
2023-05-30,XLF,0.0
2023-05-30,XLK,0.13563178286104619
2023-05-31,EEM,0.0
2023-05-31,EFA,0.25
2023-05-31,GLD,0.0
2023-05-31,IWM,0.0
2023-05-31,QQQ,0.21844856016739897
2023-05-31,SPY,0.25
2023-05-31,TLT,0.0
2023-05-31,USO,0.0
2023-05-31,XLF,0.0
2023-05-31,XLK,0.17122414812844883
2023-06-01,EEM,0.0
2023-06-01,EFA,0.25
2023-06-01,GLD,0.0
2023-06-01,IWM,0.0
2023-06-01,QQQ,0.22245206045929827
2023-06-01,SPY,0.25
2023-06-01,TLT,0.0
2023-06-01,USO,0.0
2023-06-01,XLF,0.0
2023-06-01,XLK,0.17503695150145265
2023-06-02,EEM,0.0
2023-06-02,EFA,0.2127742533554852
2023-06-02,GLD,0.0
2023-06-02,IWM,0.14520070288398948
2023-06-02,QQQ,0.18113626257353221
2023-06-02,SPY,0.23573593102257223
2023-06-02,TLT,0.0
2023-06-02,USO,0.0
2023-06-02,XLF,0.0
2023-06-02,XLK,0.1423239151364959
2023-06-05,EEM,0.0
2023-06-05,EFA,0.2282255508231384
2023-06-05,GLD,0.0
2023-06-05,IWM,0.14974333704760123
2023-06-05,QQQ,0.19170665107878537
2023-06-05,SPY,0.25
2023-06-05,TLT,0.0
2023-06-05,USO,0.0
2023-06-05,XLF,0.0
2023-06-05,XLK,0.1478050798518304
2023-06-06,EEM,0.0
2023-06-06,EFA,0.22159531319126857
2023-06-06,GLD,0.0
2023-06-06,IWM,0.13809703126461775
2023-06-06,QQQ,0.1907826647485079
2023-06-06,SPY,0.25
2023-06-06,TLT,0.0
2023-06-06,USO,0.0
2023-06-06,XLF,0.0
2023-06-06,XLK,0.14787177501904042
2023-06-07,EEM,0.0
2023-06-07,EFA,0.0
2023-06-07,GLD,0.0
2023-06-07,IWM,0.1700496563092517
2023-06-07,QQQ,0.220118972625252
2023-06-07,SPY,0.25
2023-06-07,TLT,0.0
2023-06-07,USO,0.0
2023-06-07,XLF,0.0
2023-06-07,XLK,0.17863297602689587
2023-06-08,EEM,0.0
2023-06-08,EFA,0.0
2023-06-08,GLD,0.0
2023-06-08,IWM,0.16889006366285092
2023-06-08,QQQ,0.21903126770307232
2023-06-08,SPY,0.25
2023-06-08,TLT,0.0
2023-06-08,USO,0.0
2023-06-08,XLF,0.0
2023-06-08,XLK,0.17913639451768762
2023-06-09,EEM,0.0
2023-06-09,EFA,0.0
2023-06-09,GLD,0.0
2023-06-09,IWM,0.1686888405993005
2023-06-09,QQQ,0.2190668131038157
2023-06-09,SPY,0.25
2023-06-09,TLT,0.0
2023-06-09,USO,0.0
2023-06-09,XLF,0.0
2023-06-09,XLK,0.18126763243780142
2023-06-12,EEM,0.0
2023-06-12,EFA,0.0
2023-06-12,GLD,0.0
2023-06-12,IWM,0.16936546602130284
2023-06-12,QQQ,0.21545969607013968
2023-06-12,SPY,0.25
2023-06-12,TLT,0.0
2023-06-12,USO,0.0
2023-06-12,XLF,0.0
2023-06-12,XLK,0.17557557722754738
2023-06-13,EEM,0.0
2023-06-13,EFA,0.0
2023-06-13,GLD,0.0
2023-06-13,IWM,0.13570526505833888
2023-06-13,QQQ,0.1721660215454074
2023-06-13,SPY,0.25
2023-06-13,TLT,0.0
2023-06-13,USO,0.0
2023-06-13,XLF,0.19865981811250552
2023-06-13,XLK,0.14057152342312604
2023-06-14,EEM,0.16024365768331125
2023-06-14,EFA,0.0
2023-06-14,GLD,0.0
2023-06-14,IWM,0.11497755811999352
2023-06-14,QQQ,0.14395538959490561
2023-06-14,SPY,0.22551208118453117
2023-06-14,TLT,0.0
2023-06-14,USO,0.0
2023-06-14,XLF,0.16999215902045406
2023-06-14,XLK,0.11725592677676419
2023-06-15,EEM,0.15841831140541499
2023-06-15,EFA,0.0
2023-06-15,GLD,0.0
2023-06-15,IWM,0.12037778315599823
2023-06-15,QQQ,0.14402727689004033
2023-06-15,SPY,0.22497249492095733
2023-06-15,TLT,0.0
2023-06-15,USO,0.0
2023-06-15,XLF,0.18093362145468944
2023-06-15,XLK,0.11735524278567042
2023-06-16,EEM,0.15949311699981084
2023-06-16,EFA,0.0
2023-06-16,GLD,0.0
2023-06-16,IWM,0.11853199087578659
2023-06-16,QQQ,0.14570436374931872
2023-06-16,SPY,0.21930499750541313
2023-06-16,TLT,0.0
2023-06-16,USO,0.0
2023-06-16,XLF,0.18220243648841852
2023-06-16,XLK,0.11788382471902183
2023-06-20,EEM,0.14340229635515317
2023-06-20,EFA,0.0
2023-06-20,GLD,0.0
2023-06-20,IWM,0.11898821180361913
2023-06-20,QQQ,0.1454689013430156
2023-06-20,SPY,0.21498068026965278
2023-06-20,TLT,0.0
2023-06-20,USO,0.0
2023-06-20,XLF,0.17419021101955337
2023-06-20,XLK,0.11539853471641127
2023-06-21,EEM,0.14387066285227612
2023-06-21,EFA,0.0
2023-06-21,GLD,0.0
2023-06-21,IWM,0.12035307102031396
2023-06-21,QQQ,0.13673098974449618
2023-06-21,SPY,0.21024729922572777
2023-06-21,TLT,0.0
2023-06-21,USO,0.0
2023-06-21,XLF,0.17401868478029936
2023-06-21,XLK,0.11034821122679403
2023-06-22,EEM,0.15220160202335767
2023-06-22,EFA,0.0
2023-06-22,GLD,0.0
2023-06-22,IWM,0.11961287089272084
2023-06-22,QQQ,0.14291901376980973
2023-06-22,SPY,0.22956754867445697
2023-06-22,TLT,0.0
2023-06-22,USO,0.0
2023-06-22,XLF,0.17845234037171656
2023-06-22,XLK,0.11529108710660048
2023-06-23,EEM,0.14636572506780443
2023-06-23,EFA,0.0
2023-06-23,GLD,0.0
2023-06-23,IWM,0.117451813339771
2023-06-23,QQQ,0.1396119134094603
2023-06-23,SPY,0.2287981847223002
2023-06-23,TLT,0.0
2023-06-23,USO,0.0
2023-06-23,XLF,0.1891903327274202
2023-06-23,XLK,0.11382786849235511
2023-06-26,EEM,0.14656019926199698
2023-06-26,EFA,0.0
2023-06-26,GLD,0.0
2023-06-26,IWM,0.11895391215488868
2023-06-26,QQQ,0.14367747842797166
2023-06-26,SPY,0.22866947117250697
2023-06-26,TLT,0.0
2023-06-26,USO,0.0
2023-06-26,XLF,0.18855150734133044
2023-06-26,XLK,0.13507924628705892
2023-06-27,EEM,0.15313969387308157
2023-06-27,EFA,0.0
2023-06-27,GLD,0.0
2023-06-27,IWM,0.11783536955525506
2023-06-27,QQQ,0.15419329893969583
2023-06-27,SPY,0.23361424159589742
2023-06-27,TLT,0.0
2023-06-27,USO,0.0
2023-06-27,XLF,0.18873889634264202
2023-06-27,XLK,0.14571169945500959
2023-06-28,EEM,0.15722370385662637
2023-06-28,EFA,0.0
2023-06-28,GLD,0.0
2023-06-28,IWM,0.11832106990443617
2023-06-28,QQQ,0.15440119575815087
2023-06-28,SPY,0.23366094234238857
2023-06-28,TLT,0.0
2023-06-28,USO,0.0
2023-06-28,XLF,0.1879929936056174
2023-06-28,XLK,0.14608248415672961
2023-06-29,EEM,0.1585324950956742
2023-06-29,EFA,0.0
2023-06-29,GLD,0.0
2023-06-29,IWM,0.11883576564101012
2023-06-29,QQQ,0.1546268686806741
2023-06-29,SPY,0.23898602814703304
2023-06-29,TLT,0.0
2023-06-29,USO,0.0
2023-06-29,XLF,0.1809538211406519
2023-06-29,XLK,0.14806502129495677
2023-06-30,EEM,0.16879724150397662
2023-06-30,EFA,0.0
2023-06-30,GLD,0.0
2023-06-30,IWM,0.1196471778836273
2023-06-30,QQQ,0.15132831475499725
2023-06-30,SPY,0.23366002154651333
2023-06-30,TLT,0.0
2023-06-30,USO,0.0
2023-06-30,XLF,0.18258378292011493
2023-06-30,XLK,0.14398346139077056
2023-07-03,EEM,0.16439188728395182
2023-07-03,EFA,0.0
2023-07-03,GLD,0.0
2023-07-03,IWM,0.1360584081056694
2023-07-03,QQQ,0.1410020526127892
2023-07-03,SPY,0.22912331302449046
2023-07-03,TLT,0.0
2023-07-03,USO,0.0
2023-07-03,XLF,0.19628568643017602
2023-07-03,XLK,0.1331386525429232
2023-07-05,EEM,0.16165682984995872
2023-07-05,EFA,0.0
2023-07-05,GLD,0.0
2023-07-05,IWM,0.13843254452005113
2023-07-05,QQQ,0.14041358950851263
2023-07-05,SPY,0.22831488065176664
2023-07-05,TLT,0.0
2023-07-05,USO,0.0
2023-07-05,XLF,0.19869929132462555
2023-07-05,XLK,0.13248286414508526
2023-07-06,EEM,0.14846357659838566
2023-07-06,EFA,0.0
2023-07-06,GLD,0.0
2023-07-06,IWM,0.15304414068552002
2023-07-06,QQQ,0.13827782290625373
2023-07-06,SPY,0.2249459070878953
2023-07-06,TLT,0.0
2023-07-06,USO,0.0
2023-07-06,XLF,0.20256474757495202
2023-07-06,XLK,0.1327038051469933
2023-07-07,EEM,0.1440962004778635
2023-07-07,EFA,0.0
2023-07-07,GLD,0.0
2023-07-07,IWM,0.15538813463027723
2023-07-07,QQQ,0.14618316441382115
2023-07-07,SPY,0.21989702164279545
2023-07-07,TLT,0.0
2023-07-07,USO,0.0
2023-07-07,XLF,0.19798777922274793
2023-07-07,XLK,0.13644769961249462
2023-07-10,EEM,0.14630083712357156
2023-07-10,EFA,0.0
2023-07-10,GLD,0.0
2023-07-10,IWM,0.1436753496401737
2023-07-10,QQQ,0.1505746553761217
2023-07-10,SPY,0.22309015394669632
2023-07-10,TLT,0.0
2023-07-10,USO,0.0
2023-07-10,XLF,0.19724249369660898
2023-07-10,XLK,0.1391165102168278
2023-07-11,EEM,0.14555604417869755
2023-07-11,EFA,0.0
2023-07-11,GLD,0.0
2023-07-11,IWM,0.14583130655962306
2023-07-11,QQQ,0.1529235510504778
2023-07-11,SPY,0.22344818524267562
2023-07-11,TLT,0.0
2023-07-11,USO,0.0
2023-07-11,XLF,0.19040900617085665
2023-07-11,XLK,0.14183190679766927
2023-07-12,EEM,0.12023597839142096
2023-07-12,EFA,0.0
2023-07-12,GLD,0.0
2023-07-12,IWM,0.13166842084714045
2023-07-12,QQQ,0.14561109510730078
2023-07-12,SPY,0.20782044202974115
2023-07-12,TLT,0.0
2023-07-12,USO,0.07857072967177182
2023-07-12,XLF,0.17406233621749642
2023-07-12,XLK,0.14203099773512856
2023-07-13,EEM,0.11977296013726517
2023-07-13,EFA,0.0
2023-07-13,GLD,0.0
2023-07-13,IWM,0.1347253798352915
2023-07-13,QQQ,0.13899748347773838
2023-07-13,SPY,0.20768821848256072
2023-07-13,TLT,0.0
